category,ym,n,platform_n,share,month,seasonal_index,adj,roll_mean,roll_std,denom,z,shift,bad_rate
alimentos,2018-05,34,6853,0.004961330804027433,5,0.6961255452095909,0.007127063269217718,0.004022349915825077,0.0008460805359525555,0.0008460805359525555,3.669524615522818,SURGE,0.029411764705882353
alimentos,2018-06,24,6160,0.003896103896103896,6,0.5065846090206662,0.007690924332730674,0.004746613695256215,0.0017930837306219677,0.0017930837306219677,1.6420374504503283,,0.16666666666666666
alimentos,2018-07,59,6273,0.009405388171528774,7,1.3145945500668137,0.0071545923958461185,0.005690690844026739,0.0021646451342905173,0.0021646451342905173,0.6762778474076245,,0.1016949152542373
alimentos,2018-08,102,6452,0.015809051456912585,8,2.1000093114930687,0.007528086361518385,0.006741672723535267,0.0011936051114013002,0.0011936051114013002,0.6588557894661355,,0.09803921568627451
alimentos_bebidas,2017-03,5,2641,0.001893222264293828,3,1.0,0.001893222264293828,,0.0,,,,0.2
alimentos_bebidas,2017-04,2,2391,0.000836470096194061,4,1.0,0.000836470096194061,,0.0,,,,0.0
alimentos_bebidas,2017-05,12,3660,0.003278688524590164,5,1.0,0.003278688524590164,0.0013648461802439446,0.0007472366240969317,0.0007472366240969317,2.5612266350825377,,0.08333333333333333
alimentos_bebidas,2017-06,2,3217,0.0006216972334473111,6,1.0,0.0006216972334473111,0.002002793628359351,0.0012247906457296149,0.0012247906457296149,-1.1276183401035964,,0.0
alimentos_bebidas,2017-07,6,3969,0.0015117157974300832,7,1.0,0.0015117157974300832,0.001657519529631341,0.0012152907321244589,0.0012152907321244589,-0.11997436362110428,,0.0
alimentos_bebidas,2017-08,12,4293,0.002795248078266946,8,1.0,0.002795248078266946,0.0015621429129154048,0.0012055580787743818,0.0012055580787743818,1.0228500700730776,,0.0
alimentos_bebidas,2017-09,5,4243,0.0011784115012962526,9,1.0,0.0011784115012962526,0.0020518374084336263,0.0012103519267854174,0.0012103519267854174,-0.7216297076975884,,0.2
alimentos_bebidas,2017-10,15,4568,0.0032837127845884414,10,1.0,0.0032837127845884414,0.0015267681526101482,0.0009219135209659735,0.0009219135209659735,1.9057586118678256,,0.0
alimentos_bebidas,2017-11,28,7451,0.0037578848476714534,11,1.0,0.0037578848476714534,0.002192272040395431,0.0010076198014650514,0.0010076198014650514,1.553773362730332,,0.10714285714285714
alimentos_bebidas,2017-12,19,5624,0.0033783783783783786,12,1.0,0.0033783783783783786,0.0027538143029557736,0.0011213921117396082,0.0011213921117396082,0.5569542258093139,,0.05263157894736842
alimentos_bebidas,2018-01,10,7220,0.0013850415512465374,1,1.0,0.0013850415512465374,0.002899596877983632,0.001165606293545752,0.001165606293545752,-1.2993712672311044,,0.1
alimentos_bebidas,2018-02,21,6694,0.00313713773528533,2,1.0,0.00313713773528533,0.0029512543904712026,0.001064054954266933,0.001064054954266933,0.1746933690489597,,0.09523809523809523
alimentos_bebidas,2018-03,16,7188,0.0022259321090706734,3,1.0,0.0022259321090706734,0.002914610628145425,0.0010512360676668106,0.0010512360676668106,-0.6551130999559925,,0.125
alimentos_bebidas,2018-04,16,6934,0.0023074704355350445,4,1.0,0.0023074704355350445,0.00253162244349523,0.0009113613818315778,0.0009113613818315778,-0.24595293637492469,,0.0
alimentos_bebidas,2018-05,15,6853,0.002188822413541515,5,1.0,0.002188822413541515,0.0022638954577843965,0.0007160717512427088,0.0007160717512427088,-0.10484011429384824,,0.0
alimentos_bebidas,2018-06,9,6160,0.001461038961038961,6,1.0,0.001461038961038961,0.0024648406733581408,0.0004509294523797576,0.0004509294523797576,-2.226072630700138,,0.3333333333333333
alimentos_bebidas,2018-07,15,6273,0.0023912003825920613,7,1.0,0.0023912003825920613,0.0020458159797965485,0.000392988496859625,0.000392988496859625,0.8788664440702033,,0.06666666666666667
alimentos_bebidas,2018-08,16,6452,0.0024798512089274642,8,1.0,0.0024798512089274642,0.0020871330481768953,0.0004255741381175543,0.0004255741381175543,0.9227961137104864,,0.0
artes,2017-03,5,2641,0.001893222264293828,3,1.0,0.001893222264293828,,0.0,,,,0.2
artes,2017-04,1,2391,0.0004182350480970305,4,1.0,0.0004182350480970305,,0.0,,,,0.0
artes,2017-05,8,3660,0.002185792349726776,5,1.0,0.002185792349726776,0.0011557286561954293,0.001042973462736224,0.001042973462736224,0.9876221498761736,,0.125
artes,2017-06,5,3217,0.001554243083618278,6,1.0,0.001554243083618278,0.0014990832207058783,0.0009474037644512896,0.0009474037644512896,0.05822212765256085,,0.4
artes,2017-07,3,3969,0.0007558578987150416,7,1.0,0.0007558578987150416,0.0015128731864339781,0.0007740434405661255,0.0007740434405661255,-0.9780010372095721,,0.0
artes,2017-08,4,4293,0.0009317493594223154,8,1.0,0.0009317493594223154,0.0012285320950392816,0.0007963326447826462,0.0007963326447826462,-0.3726868885275589,,0.0
artes,2017-09,3,4243,0.0007070469007777516,9,1.0,0.0007070469007777516,0.0013569106728706028,0.0006501311391641329,0.0006501311391641329,-0.9995887490151212,,0.3333333333333333
artes,2017-10,3,4568,0.0006567425569176883,10,1.0,0.0006567425569176883,0.0009872243106333466,0.00039013568438281583,0.00039013568438281583,-0.8470944006018614,,0.0
artes,2017-11,1,7451,0.00013421017313112335,11,1.0,0.00013421017313112335,0.0007628491789581992,0.00011965040528030711,0.00011965040528030711,-5.25396470120057,,0.0
artes,2017-12,3,5624,0.0005334281650071124,12,1.0,0.0005334281650071124,0.0006074372475622197,0.0003373797595283029,0.0003373797595283029,-0.21936432303639314,,0.0
artes,2018-01,18,7220,0.002493074792243767,1,1.0,0.002493074792243767,0.0005078569489584189,0.00025955690534674113,0.00025955690534674113,7.6484878744925044,,0.2222222222222222
artes,2018-02,12,6694,0.00179265013444876,2,1.0,0.00179265013444876,0.0009543639218249228,0.0010497696100349254,0.0010497696100349254,0.7985430370726276,,0.3333333333333333
artes,2018-03,7,7188,0.0009738452977184196,3,1.0,0.0009738452977184196,0.0012383408162076907,0.001095083329205512,0.001095083329205512,-0.24153003834070225,,0.2857142857142857
artes,2018-04,26,6934,0.0037496394577444477,4,1.0,0.0037496394577444477,0.0014482495973545148,0.0008702928837315892,0.0008702928837315892,2.6443854746027253,SURGE,0.038461538461538464
artes,2018-05,35,6853,0.005107252298263534,5,1.0,0.005107252298263534,0.0022523024205388484,0.0011755456005563528,0.0011755456005563528,2.428616870645867,SURGE,0.2571428571428571
artes,2018-06,27,6160,0.004383116883116883,6,1.0,0.004383116883116883,0.0029058467970437905,0.0018735001857540198,0.0018735001857540198,0.7885081076085091,,0.037037037037037035
artes,2018-07,21,6273,0.003347680535628886,7,1.0,0.003347680535628886,0.003553463484210821,0.0018069771665838253,0.0018069771665838253,-0.11388242883609721,,0.14285714285714285
artes,2018-08,16,6452,0.0024798512089274642,8,1.0,0.0024798512089274642,0.004146922293688438,0.0007691212824438674,0.0007691212824438674,-2.167500916713537,,0.125
artes_e_artesanato,2017-07,1,3969,0.0002519526329050139,7,1.0,0.0002519526329050139,,0.0,,,,0.0
artes_e_artesanato,2018-04,1,6934,0.00014421690222094028,4,1.0,0.00014421690222094028,,0.0,,,,0.0
artes_e_artesanato,2018-05,1,6853,0.00014592149423610097,5,1.0,0.00014592149423610097,0.00019808476756297708,7.618066574279605e-05,7.618066574279605e-05,-0.6847311298511314,,0.0
artes_e_artesanato,2018-07,10,6273,0.0015941335883947075,7,1.0,0.0015941335883947075,0.00018069700978735168,6.171506524260727e-05,6.171506524260727e-05,22.902618235126447,,0.2
artes_e_artesanato,2018-08,9,6452,0.0013949163050216986,8,1.0,0.0013949163050216986,0.0005340561544391906,0.0007085124604561188,0.0007085124604561188,1.2150247153427796,,0.1111111111111111
artigos_de_festas,2017-07,1,3969,0.0002519526329050139,7,1.0,0.0002519526329050139,,0.0,,,,0.0
artigos_de_festas,2017-09,1,4243,0.00023568230025925054,9,1.0,0.00023568230025925054,,0.0,,,,1.0
artigos_de_festas,2017-10,2,4568,0.00043782837127845885,10,1.0,0.00043782837127845885,0.0002438174665821322,1.1504862545980121e-05,1.1504862545980121e-05,16.86338310613849,,0.0
artigos_de_festas,2017-11,4,7451,0.0005368406925244934,11,1.0,0.0005368406925244934,0.00030848776814757444,0.00011230727779087453,0.00011230727779087453,2.033286968295421,,0.25
artigos_de_festas,2017-12,2,5624,0.00035561877667140827,12,1.0,0.00035561877667140827,0.00036557599924180414,0.00014644070795969663,0.00014644070795969663,-0.06799490871852581,,0.0
artigos_de_festas,2018-01,2,7220,0.0002770083102493075,1,1.0,0.0002770083102493075,0.00039149253518340276,0.00012758899169595933,0.00012758899169595933,-0.8972892050664345,,0.5
artigos_de_festas,2018-03,5,7188,0.0006956037840845854,3,1.0,0.0006956037840845854,0.000401824037680917,0.00011141469245150624,0.00011141469245150624,2.6368133317025255,,0.2
artigos_de_festas,2018-04,1,6934,0.00014421690222094028,4,1.0,0.00014421690222094028,0.0004662678908824486,0.0001876502842875096,0.0001876502842875096,-1.716229686964267,,1.0
artigos_de_festas,2018-05,3,6853,0.00043776448270830295,5,1.0,0.00043776448270830295,0.0003681119433065603,0.00023511404776385654,0.00023511404776385654,0.29625001170368237,,0.3333333333333333
artigos_de_festas,2018-06,2,6160,0.0003246753246753247,6,1.0,0.0003246753246753247,0.000388648369815784,0.00023723705735345372,0.00023723705735345372,-0.26965873651495964,,0.0
artigos_de_festas,2018-07,2,6273,0.0003188267176789415,7,1.0,0.0003188267176789415,0.0004005651234222883,0.00023087173616797264,0.00023087173616797264,-0.3540424960631707,,0.0
artigos_de_festas,2018-08,14,6452,0.0021698698078115313,8,1.0,0.0021698698078115313,0.00030637085682087736,0.00012117259306376886,0.00012117259306376886,15.378881510028924,,0.07142857142857142
artigos_de_natal,2017-04,1,2391,0.0004182350480970305,4,1.0,0.0004182350480970305,,0.0,,,,0.0
artigos_de_natal,2017-06,2,3217,0.0006216972334473111,6,1.0,0.0006216972334473111,,0.0,,,,0.0
artigos_de_natal,2017-07,2,3969,0.0005039052658100278,7,1.0,0.0005039052658100278,0.0005199661407721708,0.00014386949097621766,0.00014386949097621766,-0.11163503014546683,,0.0
artigos_de_natal,2017-08,1,4293,0.00023293733985557886,8,1.0,0.00023293733985557886,0.0005146125157847898,0.00010215282237116367,0.00010215282237116367,-2.7573900494473653,,0.0
artigos_de_natal,2017-09,3,4243,0.0007070469007777516,9,1.0,0.0007070469007777516,0.0004441937218024871,0.00016368269791261074,0.00016368269791261074,1.605870274178889,,0.0
artigos_de_natal,2017-10,7,4568,0.001532399299474606,10,1.0,0.001532399299474606,0.0005163966849726673,0.00020651145745655488,0.00020651145745655488,4.919836540864478,,0.0
artigos_de_natal,2017-11,20,7451,0.002684203462622467,11,1.0,0.002684203462622467,0.000744072201479491,0.0005602884644185856,0.0005602884644185856,3.4627364016074482,,0.3
artigos_de_natal,2017-12,14,5624,0.0024893314366998577,12,1.0,0.0024893314366998577,0.0012891467506826008,0.0010738984413188382,0.0010738984413188382,1.1175960778407765,,0.07142857142857142
artigos_de_natal,2018-01,9,7220,0.0012465373961218836,1,1.0,0.0012465373961218836,0.0018532452748936707,0.0009150245839618081,0.0009150245839618081,-0.6630509053045401,,0.1111111111111111
artigos_de_natal,2018-02,17,6694,0.0025395876904690767,2,1.0,0.0025395876904690767,0.0019881178987297033,0.0007055426295789553,0.0007055426295789553,0.7816250480406443,,0.29411764705882354
artigos_de_natal,2018-03,12,7188,0.001669449081803005,3,1.0,0.001669449081803005,0.002239914996478321,0.0006673838431305464,0.0006673838431305464,-0.8547793305864125,,0.4166666666666667
artigos_de_natal,2018-04,9,6934,0.0012979521199884627,4,1.0,0.0012979521199884627,0.0019862264012734557,0.0006342478715046791,0.0006342478715046791,-1.085181854299554,,0.0
artigos_de_natal,2018-05,6,6853,0.0008755289654166059,5,1.0,0.0008755289654166059,0.0016883815720956069,0.0005979330308263881,0.0005979330308263881,-1.3594375369354958,,0.0
artigos_de_natal,2018-06,6,6160,0.000974025974025974,6,1.0,0.000974025974025974,0.0015956294644192874,0.0007079696317613821,0.0007079696317613821,-0.8780086920491273,,0.0
artigos_de_natal,2018-07,8,6273,0.001275306870715766,7,1.0,0.001275306870715766,0.0012042390353085117,0.0003588179172565829,0.0003588179172565829,0.19806099971433455,,0.0
artigos_de_natal,2018-08,11,6452,0.0017048977061376318,8,1.0,0.0017048977061376318,0.001105703482536702,0.0002129507943656899,0.0002129507943656899,2.813768435970063,,0.09090909090909091
audio,2016-10,2,308,0.006493506493506494,10,1.837959464141854,0.0035329976640906613,,0.0,,,,0.0
audio,2017-02,5,1733,0.0028851702250432777,2,0.6979417715797647,0.004133826549044062,,0.0,,,,0.2
audio,2017-03,13,2641,0.004922377887163953,3,1.2763747516590416,0.0038565302868658353,0.0038334121065673617,0.0004248501788833017,0.0004248501788833017,0.054414900705087574,,0.23076923076923078
audio,2017-04,9,2391,0.0037641154328732747,4,1.0819638917871375,0.0034789658522299525,0.0038411181666668528,0.0003007108034895947,0.0003007108034895947,-1.2043209297248663,,0.3333333333333333
audio,2017-05,17,3660,0.004644808743169399,5,1.0099244512884629,0.004599164558540539,0.003750580088057628,0.00030507906014109304,0.00030507906014109304,2.7815231569497336,,0.17647058823529413
audio,2017-06,11,3217,0.0034193347839602114,6,0.8855353497420368,0.0038613193532661227,0.004017121811670098,0.0004718033592610078,0.0004718033592610078,-0.3302275309103575,,0.18181818181818182
audio,2017-07,7,3969,0.001763668430335097,7,0.695949250487435,0.0025341911484204394,0.003948995012725612,0.0004690005674521877,0.0004690005674521877,-3.016635719634613,,0.14285714285714285
audio,2017-08,7,4293,0.001630561378989052,8,0.7073862921573354,0.0023050508570307236,0.0036184102281142634,0.0008594299751327086,0.0008594299751327086,-1.5281749637377238,,0.14285714285714285
audio,2017-09,10,4243,0.0023568230025925053,9,0.6417989509649762,0.0036722138592606085,0.003324931479314456,0.0010919109618964073,0.0010919109618964073,0.3180500902225582,,0.2
audio,2017-10,32,4568,0.0070052539404553416,10,1.837959464141854,0.0038114300544305557,0.003093193804494474,0.0007871751938909592,0.0007871751938909592,0.9124223622773017,,0.21875
audio,2017-11,33,7451,0.00442893571332707,11,1.2060669348431754,0.003672213859260609,0.0030807214797855817,0.0007711806044725041,0.0007711806044725041,0.7669959229324945,,0.3333333333333333
audio,2017-12,17,5624,0.00302275960170697,12,0.8231436723338318,0.0036722138592606085,0.0033652271574956243,0.0007098245049357063,0.0007098245049357063,0.4324825356554718,,0.17647058823529413
audio,2018-01,25,7220,0.0034626038781163434,1,0.9429199961718816,0.0036722138592606085,0.0037070179080530953,6.960809758497606e-05,0.00011121053724159286,-0.3129563947423325,,0.16
audio,2018-02,15,6694,0.00224081266806095,2,0.6979417715797647,0.003210601169477155,0.0037070179080530958,6.960809758497606e-05,0.00011121053724159287,-4.463756321017756,,0.4
audio,2018-03,32,7188,0.004451864218141347,3,1.2763747516590416,0.003487897431655382,0.0035568106868147454,0.0002308063448917289,0.0002308063448917289,-0.29857608633632116,,0.46875
audio,2018-04,29,6934,0.004182290164407268,4,1.0819638917871375,0.0038654618662912646,0.0035107315799134385,0.0002181381173183947,0.0002181381173183947,1.6261728612063764,,0.1724137931034483
audio,2018-05,19,6853,0.0027725083904859187,5,1.0099244512884629,0.002745263159980679,0.0035590435816711024,0.00027879118001163984,0.00027879118001163984,-2.9189604264254245,,0.3157894736842105
audio,2018-06,19,6160,0.0030844155844155846,6,0.8855353497420368,0.003483108365255095,0.00332730590685112,0.0004718033592610096,0.0004718033592610096,0.3302275309103563,,0.10526315789473684
audio,2018-07,21,6273,0.003347680535628886,7,0.695949250487435,0.004810236570100777,0.003395432705795605,0.00046900056745218915,0.00046900056745218915,3.016635719634604,,0.09523809523809523
audio,2018-08,23,6452,0.00356478611283323,8,0.7073862921573354,0.0050393768614904935,0.0037260174904069536,0.0008594299751327076,0.0008594299751327076,1.5281749637377255,,0.08695652173913043
automotivo,2016-10,11,308,0.03571428571428571,10,0.8576787971870861,0.04164063030521126,,0.0,,,,0.45454545454545453
automotivo,2017-01,30,789,0.03802281368821293,1,0.9533464545047898,0.03988352136680851,,0.0,,,,0.3
automotivo,2017-02,76,1733,0.04385458742065782,2,1.183011081672224,0.037070309906706844,0.04076207583600988,0.0012424636456280739,0.0012424636456280739,-2.971327122764082,COLLAPSE,0.13157894736842105
automotivo,2017-03,76,2641,0.02877697841726619,3,0.9785037124864258,0.029409166311840023,0.03953148719290887,0.002305407378521477,0.002305407378521477,-4.390686425043271,COLLAPSE,0.18421052631578946
automotivo,2017-04,80,2391,0.033458803847762446,4,1.087390535569493,0.03076981337734308,0.03700090697264166,0.005399871645893517,0.005399871645893517,-1.153933649522427,,0.175
automotivo,2017-05,106,3660,0.02896174863387978,5,0.961689834055423,0.030115477577368974,0.03428320274067462,0.005007716412269771,0.005007716412269771,-0.8322606194500145,,0.16037735849056603
automotivo,2017-06,103,3217,0.032017407522536526,6,1.0090076219847592,0.0317315814320183,0.03184119179331473,0.0035300786323477595,0.0035300786323477595,-0.031050402189917916,,0.18446601941747573
automotivo,2017-07,105,3969,0.026455026455026454,7,1.0410372541736528,0.025412180350861447,0.030506509674642596,0.0009877918484444792,0.0009877918484444792,-5.1572903054458505,COLLAPSE,0.1523809523809524
automotivo,2017-08,132,4293,0.030747728860936407,8,1.122087700941416,0.027402251031839568,0.02950726318439795,0.00280958198656815,0.00280958198656815,-0.7492260993350168,,0.09848484848484848
automotivo,2017-09,96,4243,0.02262550082488805,9,0.6006848642476816,0.03766617434788373,0.028665372598022074,0.002809696125487835,0.002809696125487835,3.203478720781198,SURGE,0.13541666666666666
automotivo,2017-10,132,4568,0.028896672504378284,10,0.8576787971870861,0.033691718390556215,0.030553046790650764,0.00542652587486889,0.00542652587486889,0.5783942935647173,,0.09848484848484848
automotivo,2017-11,244,7451,0.03274728224399409,11,0.8694082372566194,0.03766617434788373,0.03104308103028524,0.005652236445247667,0.005652236445247667,1.1717650848041063,,0.18442622950819673
automotivo,2017-12,242,5624,0.0430298719772404,12,1.1424009133451596,0.03766617434788373,0.03410657952954081,0.004846358114133266,0.004846358114133266,0.7344886066017693,,0.19421487603305784
automotivo,2018-01,244,7220,0.033795013850415515,1,0.9533464545047898,0.03544882732895895,0.036672560358551855,0.0019872279786637597,0.0019872279786637597,-0.6157990138684328,,0.13934426229508196
automotivo,2018-02,303,6694,0.04526441589483119,2,1.183011081672224,0.03826203878906062,0.03611822360382066,0.0019259908216196222,0.0019259908216196222,1.1130973009711258,,0.19141914191419143
automotivo,2018-03,323,7188,0.04493600445186422,3,0.9785037124864258,0.04592318238392743,0.03726080370344676,0.0012402124545292923,0.0012402124545292923,6.984592558190662,SURGE,0.2260061919504644
automotivo,2018-04,336,6934,0.04845687914623594,4,1.087390535569493,0.044562535318424384,0.03932505571245768,0.004562247779876389,0.004562247779876389,1.1480041985156293,,0.14583333333333334
automotivo,2018-05,298,6853,0.04348460528235809,5,0.961689834055423,0.04521687111839849,0.04104914595509285,0.005007716412269786,0.005007716412269786,0.8322606194500121,,0.15771812080536912
automotivo,2018-06,271,6160,0.043993506493506494,6,1.0090076219847592,0.043600767263749174,0.043491156902452734,0.003530078632347793,0.003530078632347793,0.031050402189919588,,0.14391143911439114
automotivo,2018-07,326,6273,0.05196875498166746,7,1.0410372541736528,0.049920168344906014,0.04482583902112487,0.0009877918484446182,0.0013447751706337462,3.7882386848207203,SURGE,0.09202453987730061
automotivo,2018-08,347,6452,0.053781773093614385,8,1.122087700941416,0.04793009766392789,0.04582508551136952,0.0028095819865682032,0.0028095819865682032,0.7492260993349988,,0.1037463976945245
bebes,2016-10,11,308,0.03571428571428571,10,1.1265941395481356,0.0317011108619918,,0.0,,,,0.36363636363636365
bebes,2017-01,32,789,0.04055766793409379,1,1.2087805859753242,0.03355254742230094,,0.0,,,,0.0625
bebes,2017-02,32,1733,0.018465089440276975,2,0.7595443053514865,0.024310746996822095,0.032626829142146374,0.0013091633467312849,0.0013091633467312849,-6.352211254682502,COLLAPSE,0.09375
bebes,2017-03,43,2641,0.01628171147292692,3,0.8106145633991961,0.02008563898069126,0.029854801760371613,0.004889720007335738,0.004889720007335738,-1.9978981956071709,,0.06976744186046512
bebes,2017-04,46,2391,0.019238812212463405,4,0.8917032478651805,0.02157535285255817,0.027412511065451523,0.00630862186646703,0.00630862186646703,-0.9252667756043991,,0.21739130434782608
bebes,2017-05,101,3660,0.027595628415300548,5,1.0368149886307878,0.02661576917569757,0.024881071563093115,0.006039970020159002,0.006039970020159002,0.2872030170372912,,0.12871287128712872
bebes,2017-06,71,3217,0.022070251787379546,6,0.9655463449755955,0.02285778606301635,0.023146877001442273,0.0028999237146847333,0.0028999237146847333,-0.09968915284288823,,0.22535211267605634
bebes,2017-07,122,3969,0.03073822121441169,7,1.1151298458727208,0.027564701391662064,0.022783636767990837,0.002794630505613449,0.002794630505613449,1.7108038483326211,,0.07377049180327869
bebes,2017-08,122,4293,0.02841835546238062,8,1.0503894259230249,0.027055066207857262,0.02465340237073354,0.0028882042995238303,0.0028882042995238303,0.8315422276463192,,0.11475409836065574
bebes,2017-09,162,4243,0.03818053264199859,9,1.3360024507761028,0.028578190571296465,0.026023330709558312,0.0021456900959451425,0.0021456900959451425,1.1906937849814594,,0.12962962962962962
bebes,2017-10,131,4568,0.028677758318739054,10,1.1265941395481356,0.025455270280601128,0.026513936058458032,0.0025183002936500906,0.0025183002936500906,-0.4203890141800548,,0.0916030534351145
bebes,2017-11,189,7451,0.02536572272178231,11,0.8875902292869196,0.028578190571296465,0.02716330711285423,0.0013028326167599854,0.0013028326167599854,1.0860055545438432,,0.24338624338624337
bebes,2017-12,136,5624,0.02418207681365576,12,0.8461724248540738,0.02857819057129647,0.02741667940776283,0.0014917669876677348,0.0014917669876677348,0.7786143366462169,,0.22794117647058823
bebes,2018-01,206,7220,0.02853185595567867,1,1.2087805859753242,0.02360383372029199,0.027797460498622632,0.0015614601453476798,0.0015614601453476798,-2.6857084958751063,COLLAPSE,0.23300970873786409
bebes,2018-02,167,6694,0.024947714371078577,2,0.7595443053514865,0.03284563414577084,0.026553871285871514,0.002456649679665268,0.002456649679665268,2.561115209864441,SURGE,0.2634730538922156
bebes,2018-03,216,7188,0.03005008347245409,3,0.8106145633991961,0.03707074216190167,0.02840146225216394,0.003778463936016161,0.003778463936016161,2.294392657053707,SURGE,0.28703703703703703
bebes,2018-04,220,6934,0.031727718488606865,4,0.8917032478651805,0.03558102829003476,0.030524600149815243,0.005771328335607271,0.005771328335607271,0.8761290029234614,,0.18181818181818182
bebes,2018-05,217,6853,0.031664964249233915,5,1.0368149886307878,0.03054061196689536,0.03227530957949981,0.006039970020158996,0.006039970020158996,-0.28720301703729084,,0.10599078341013825
bebes,2018-06,204,6160,0.033116883116883114,6,0.9655463449755955,0.03429859507957658,0.03400950414115066,0.0028999237146847185,0.0028999237146847185,0.09968915284288993,,0.09313725490196079
bebes,2018-07,207,6273,0.03299856527977044,7,1.1151298458727208,0.029591679750930862,0.034372744374602096,0.002794630505613433,0.002794630505613433,-1.7108038483326335,,0.12077294685990338
bebes,2018-08,204,6452,0.03161810291382517,8,1.0503894259230249,0.030101314934735664,0.03250297877185939,0.002888204299523821,0.002888204299523821,-0.8315422276463231,,0.1568627450980392
bebidas,2017-03,3,2641,0.001135933358576297,3,1.0,0.001135933358576297,,0.0,,,,0.3333333333333333
bebidas,2017-04,2,2391,0.000836470096194061,4,1.0,0.000836470096194061,,0.0,,,,0.5
bebidas,2017-05,1,3660,0.000273224043715847,5,1.0,0.000273224043715847,0.000986201727385179,0.0002117525035467253,0.0002117525035467253,-3.367033077424779,,0.0
bebidas,2017-06,1,3217,0.00031084861672365556,6,1.0,0.00031084861672365556,0.0007485424994954017,0.0004380242997627509,0.0004380242997627509,-0.9992456651578834,,0.0
bebidas,2017-07,2,3969,0.0005039052658100278,7,1.0,0.0005039052658100278,0.0006391190288024651,0.00041929008479697034,0.00041929008479697034,-0.3224826150084396,,0.0
bebidas,2017-08,2,4293,0.0004658746797111577,8,1.0,0.0004658746797111577,0.0004811120056108978,0.0002575564220060419,0.0002575564220060419,-0.05916111810010572,,0.0
bebidas,2017-09,7,4243,0.0016497761018147536,9,1.0,0.0016497761018147536,0.000388463151490172,0.00011346584570961148,0.00011346584570961148,11.11623451476851,,0.2857142857142857
bebidas,2017-10,10,4568,0.0021891418563922942,10,1.0,0.0021891418563922942,0.0007326011660148987,0.0006171250302706323,0.0006171250302706323,2.360203555086152,,0.1
bebidas,2017-11,15,7451,0.00201315259696685,11,1.0,0.00201315259696685,0.0012021744759320584,0.0008571598655452701,0.0008571598655452701,0.9461223671723118,,0.2
bebidas,2017-12,30,5624,0.005334281650071123,12,1.0,0.005334281650071123,0.001579486308721264,0.0007756326131286717,0.0007756326131286717,4.840945671693883,SURGE,0.03333333333333333
bebidas,2018-01,40,7220,0.00554016620498615,1,1.0,0.00554016620498615,0.0027965880513112556,0.0017066368916224411,0.0017066368916224411,1.6075933709991868,,0.125
bebidas,2018-02,27,6694,0.00403346280250971,2,1.0,0.00403346280250971,0.0037691855771041045,0.0019292561682887708,0.0019292561682887708,0.13698399919592685,,0.14814814814814814
bebidas,2018-03,19,7188,0.0026432943795214247,3,1.0,0.0026432943795214247,0.004230265813633458,0.0016216259785655687,0.0016216259785655687,-0.9786297550041781,,0.21052631578947367
bebidas,2018-04,29,6934,0.004182290164407268,4,1.0,0.004182290164407268,0.004387801259272102,0.0013407249399380666,0.0013407249399380666,-0.1532835623049777,,0.10344827586206896
bebidas,2018-05,34,6853,0.004961330804027433,5,1.0,0.004961330804027433,0.004099803387856138,0.001184239373029621,0.001184239373029621,0.7274943189629502,,0.14705882352941177
bebidas,2018-06,30,6160,0.00487012987012987,6,1.0,0.00487012987012987,0.003955094537616459,0.000964553526490209,0.000964553526490209,0.9486620569861128,,0.13333333333333333
bebidas,2018-07,17,6273,0.0027100271002710027,7,1.0,0.0027100271002710027,0.004164261304521499,0.0010719508144328288,0.0010719508144328288,-1.3566240023987801,,0.0
bebidas,2018-08,25,6452,0.003874767513949163,8,1.0,0.003874767513949163,0.0041809444847088935,0.0010404452677504389,0.0010404452677504389,-0.2942749419406942,,0.16
beleza_saude,2016-09,1,3,0.3333333333333333,9,2.072143577085466,0.16086401397058447,,0.0,,,,1.0
beleza_saude,2016-10,43,308,0.1396103896103896,10,1.0508456189971742,0.1328552806297278,,0.0,,,,0.27906976744186046
beleza_saude,2017-01,82,789,0.10392902408111533,1,0.905495437495587,0.11477586719659405,0.14685964730015613,0.019805165277765505,0.019805165277765505,-1.6199703286284262,,0.13414634146341464
beleza_saude,2017-02,154,1733,0.08886324293133295,2,0.888916396331757,0.09996805469900213,0.1361650539323021,0.023221655146673896,0.023221655146673896,-1.558760519208062,,0.18181818181818182
beleza_saude,2017-03,193,2641,0.07307837940174176,3,0.7902110733080913,0.0924795689027881,0.1271158041239771,0.026211686964811017,0.026211686964811017,-1.321404275416835,,0.10880829015544041
beleza_saude,2017-04,176,2391,0.07360936846507737,4,0.8070945987779659,0.0912029005974398,0.11001969285702802,0.017821117073694746,0.017821117073694746,-1.0558705260605221,,0.1590909090909091
beleza_saude,2017-05,267,3660,0.07295081967213114,5,0.8553359003399038,0.08528908893353015,0.09960659784895602,0.010826727001427073,0.010826727001427073,-1.322422641075061,,0.10486891385767791
beleza_saude,2017-06,238,3217,0.07398197078023003,6,1.0044888700154384,0.07365135940141673,0.09223490328319005,0.006032436174786641,0.006032436174786641,-3.080603481466688,COLLAPSE,0.12605042016806722
beleza_saude,2017-07,276,3969,0.06953892668178382,7,0.9022590723697849,0.07707201713044538,0.08565572945879371,0.00859409134518308,0.00859409134518308,-0.9987923078289633,,0.12681159420289856
